Level,Name,Type,Attack,HP,Effect,Flavor Text,
1,Booka,Aquatic,1,3,"Entry: Gift (1): If an aquatic minions enters, give the minion ""can't take damage when it attacks"".",,
1,Bubble Blowfish,Aquatic,2,1,"Death: Trap (1): When a minion enters, set its attack to 0 until it receives damage. ",,
2,Chonky Swordfish,Aquatic,0,8,"Every time this minions takes damage, give it +1 attack.",,
2,Inkling,Aquatic,3,4,Twin Strike,,
3,Sharko,Aquatic,5,3,Can't take damage when it attacks,,
3,Goo Boy,Aquatic,2,2,Death: Add  another copy of this (with buffs) to your roster without this effect.,,
4,Squillium,Aquatic,1,12,Can't take damage when it attacks,,
4,Fish Patrol,Aquatic,2,4,"When this minion attacks and deals damage to a minion, set that minions attack to 0.",,
5,Octo Papa,Aquatic,8,8,Entry: Gain +3+3 for each aquatic minion that killed a minion this game. ,,
5,Kraken,Aquatic,5,8,"Entry: Gift (3) If an aquatic minions enters, give the minion ""can't take damage when it attacks"".",,
1,Wisp,Pyro,1,1,"Entry: Trap (1): When a minion enters, deal 3 damage to it. ",,
1,Imp,Pyro,2,2,"When this attacks, it gains 1 attack.",,
2,Blaze,Pyro,5,1,"Death: Trap (5) When a minion enters, deal 1 damage to it.",,
2,Exploding Boulder,Pyro,2,1,"Death: Trap (2) When a minion enters, deal damage to it equal to this minions attack.",,
5,Baby Colossus,Pyro,1,2,"Death: Trap (10) When a minion enters, deal damage to it equal to this minions attack.",,
4,Wall of flame,Pyro,0,5,"Entry: Gift (5) When a pyro minion enters, give it attack equal to this minions hp.",,
5,Pheonix,Pyro,5,5,On Death: Shuffle an exact copy of this into your roster with x/x where x is this minion's current attack -1. ,,
4,Fireball,Pyro,10,4,Entry: Deal damage equal to this minion's attack,,
3,Inferno Golem,Pyro,8,8,"Entry: Gift (5) When a minion enters, deal 2 damage to it.",,
3,Whelp Master,Pyro,2,5,"Death: Trap(5) When a minion enters, deal damage to it equal to the number of friendly pyro minions that died.",,
1,Treant,Forest,3,3,,,
2,Tree man,Forest,4,4,Stat buffs give twice as many stats to this minion.,,
3,Do Do,Forest,2,2,"Entry Gift(3) When a forest minion enters, give it +3/3",,
5,Butt sniffer,Forest,6,6,Entry: Double this minions stats,,
4,Dino Dildo ,Forest,5,5,Gain +2/2 when this attacks,,
5,Lil Bitch,Forest,7,7,"Entry: Gift(1) When a forest minion enters, double its stats",,
2,Flower Fucker,Forest,1,1,Entry: Gain +2/2 for every forest minion that came before this one.,,
1,Chest Man Flex,Forest,1,2,Entry: Gain +1/1 for every forest minion in your roster,,
2,White Black Man,Forest,2,4,Entry: Add 2 2/2 Forest Farts into your roster.,,
3,Dancing Tooting Dragon,Forest,9,9,Lose -1/1 every time this attacks,,